SrNo,OfferId,EditionName,Type,USD,,EUR,,AUD,,GBP,
,,,,OLD,NEW,OLD,NEW,OLD,NEW,OLD,NEW
1,5c9fd4cc-edce-44a8-8e91-07df09744609,Office 365 Business,NON-SPECIFIC,8.3,8.3,8.8,8.80,7.9,7.90,12,12
2,14c61739-b45a-42c0-832c-d330972d3173,Skype for Business Online Plan 2,NON-SPECIFIC,5.5,5.5,4.6,4.60,4.2,4.20,7,7
3,bd938f12-058f-4927-bba3-ae36b1d2501c,Office 365 Business Essentials,NON-SPECIFIC,5,5,4.2,4.20,3.8,3.80,6.4,6.4
4,91fd106f-4b2c-4938-95ac-f54f74e9a239,Office 365 Enterprise E1,NON-SPECIFIC,8,8,6.8,6.80,6,6.00,10.2,10.2
5,69c67983-cf78-4102-83f6-3e5fd246864f,SharePoint Online (Plan 2),NON-SPECIFIC,10,10,8.4,8.40,7.5,7.50,12.7,12.7
6,2f707c7c-2433-49a5-a437-9ca7cf40d3eb,Exchange Online Plan 2,NON-SPECIFIC,8,8,6.8,6.80,6,6.00,10.2,10.2
7,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 Enterprise E3,NON-SPECIFIC,20,20,19.7,19.70,17.6,17.60,26.9,26.9
8,90d3615e-aa96-478e-b6ce-8eb1e9a96b4b,OneDrive for Business (Plan 1),NON-SPECIFIC,5,5,4.2,4.20,3.8,3.80,6.4,6.4
9,800f4f3b-cfe1-42c1-9cea-675512810488,Power BI Pro,NON-SPECIFIC,10,10,8.4,8.40,7.5,7.50,12.7,12.7
10,f7f342b3-177c-41f2-8896-7b06c54fc977,Windows 10 Enterprise E5,NON-SPECIFIC,14,14,13.8,13.80,12.3,12.30,18.8,18.8
11,a044b16a-1861-4308-8086-a3a3b506fac2,Office 365 Enterprise E5,NON-SPECIFIC,35,35,34.4,34.40,30.8,30.80,47,47
12,be57ff4c-100c-4f1f-b82d-f1c5ab63a665,Office 365 ProPlus,NON-SPECIFIC,12,12,12.9,12.90,11.5,11.50,17.4,17.4
13,d903a2db-bf6f-4434-83f1-21ba44017813,Exchange Online Protection,NON-SPECIFIC,1,1,0.9,0.90,0.8,0.80,1.3,1.3
14,031c9e47-4802-4248-838e-778fb1d2cc05,Office 365 Business Premium,NON-SPECIFIC,12.5,12.5,10.6,10.60,9.4,9.40,15.9,15.9
15,b4d4b7f4-4089-43b6-9c44-de97b760fb11,Visio Pro for Office 365,NON-SPECIFIC,13,13,11,11.00,9.8,9.80,16.6,16.6
16,62F28745-3F17-4337-BE15-EA4B8C8DC872,Windows 10 Enterprise E3,NON-SPECIFIC,7,7,5.9,5.90,5.3,5.30,8.9,8.9
17,8909e28e-5832-42f4-9886-b0a5545f3645,Office 365 Enterprise E4,NON-SPECIFIC,22,22,21.6,21.60,19.3,19.30,29.6,29.6
18,ff7a4f5b-4973-4241-8c43-80f2be39311d,SharePoint Online (Plan 1),NON-SPECIFIC,5,5,4.2,4.20,3.8,3.80,6.4,6.4
19,bf1f6907-1f8e-4f05-b327-4896d1395c15,OneDrive for Business (Plan 2),NON-SPECIFIC,10,10,8.4,8.40,7.5,7.50,12.7,12.7
20,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online Plan 1,NON-SPECIFIC,4,4,3.4,3.40,3,3.00,5.1,5.1
21,aca0c06c-890d-4abb-83cf-bc519a2565e5,Skype for Business Online Plan 1,NON-SPECIFIC,2,2,1.7,1.70,1.5,1.50,2.6,2.6
